date,open,high,low,close,volume,k,d,j,boll_mid,boll_upper,boll_lower,vol_ma5,vol_ma10,vol_ratio,ma5,ma10,ma_cross,rsi,macd,macd_signal,macd_hist,greed,fear
2016-03-08,1944.648,2002.191,1865.65,2002.191,4122625280,29.982975806443534,30.59988777391098,28.749151871508644,2083.618199999999,2309.9756988946274,1857.2607011053708,3943612108.8,3882504550.4,1.0618468636631118,1977.4488000000008,1995.862700000002,-1,43.982230778731555,-69.5858593113478,-65.52805504479555,-4.057804266552253,45.29047163149707,45.374260361360164
2016-03-09,1962.277,2015.706,1947.045,1970.813,3419308032,44.042854776846134,34.181098682667134,63.76636696520414,2077.6331999999993,2309.214570973204,1846.0518290267946,3778386585.6,3818418099.2,0.8954776410462705,1968.090600000001,1972.5699000000022,-1,42.1902402022073,-68.07111621182094,-66.03666727820062,-2.034448933620311,45.59985333211077,46.35000169908022
2016-03-10,1968.766,1991.357,1935.119,1936.968,2836588032,48.78707887390336,40.93763648573101,64.48596365024805,2068.154899999999,2306.376772942748,1829.9330270572498,3505564825.6,3653340288.0,0.7764368518632776,1954.0690000000009,1962.5524000000023,-1,40.28371761612534,-68.80849849895162,-66.59103352235083,-2.2174649766007946,42.737722668634,49.703898490698855
2016-03-11,1911.325,1948.601,1903.924,1934.87,2317340416,47.82860338780751,46.88617901285233,49.71345213771788,2060.0490999999993,2304.7398665236824,1815.358333476316,3173777049.6,3526933324.8,0.6570411750359381,1959.634800000001,1954.547400000002,1,40.16256103656502,-68.76943905440794,-67.02671462876225,-1.7427244256456902,40.5134451698952,52.358338027285704
2016-03-14,1962.105,2048.497,1962.105,2023.128,4099766528,54.92505733172732,50.5135798644794,63.74801226622316,2055.363599999999,2299.11222722351,1811.6149727764882,3359125657.6,3599951590.4,1.1388393496548281,1973.594000000001,1968.794200000002,1,47.337994423932436,-60.9146153978063,-65.80429478257106,4.8896793847647615,47.000903772042115,48.977805216757496
2016-03-15,2016.807,2034.702,1995.456,1996.92,3445274624,62.681550697910836,55.14507047248188,77.75451114876874,2045.113349999999,2280.4433414063187,1809.783358593679,3223655526.4,3583633817.6,0.9613913695867898,1972.539800000001,1974.994300000002,-1,45.58973185557746,-56.15703429479595,-63.87484268501604,7.7178083902200925,50.931373317670335,47.506570668574454
2016-03-16,2029.919,2039.486,1961.418,1977.538,3350735616,69.03738896387357,62.21466566450391,82.68283556261287,2033.223199999999,2256.679005938958,1809.76739406104,3209941043.2,3494163814.4,0.9589520680716486,1973.884800000001,1970.9877000000022,1,44.287094913422074,-53.33576096001798,-61.76702634001643,8.43126537999845,49.354036139581545,50.67766699432622
2016-03-17,1986.144,2089.136,1986.144,2087.293,5220803072,75.56844453656203,69.09579473278215,88.51374414412177,2028.0422999999987,2241.2012794243574,1814.88332057564,3686784051.2,3596174438.4,1.4517658031969176,2003.949800000001,1979.0094000000022,1,52.55437956261181,-41.76216206855338,-57.766053485723816,16.003891417170436,51.1933871086024,52.58681157443809
2016-03-18,2102.19,2194.355,2102.079,2177.87,6393809408,85.11744964749612,76.57442771597725,102.20349351053383,2026.385499999999,2234.2804143153626,1818.490585684635,4502077849.6,3837927449.6,1.6659536929668595,2052.549800000001,2006.092300000002,1,58.08253671341937,-24.993089865057982,-51.21146076159065,26.21837089653267,53.41017589026584,53.790379350664374
2016-03-21,2214.913,2234.35,2191.662,2227.034,6384576512,97.31536440346848,86.00041952917555,119.94525415205433,2025.458999999999,2229.5692224955756,1821.348777504422,4959039846.4,4159082752.0,1.535092445306556,2093.331000000001,2033.4625000000021,1,60.755407907851456,-7.64819181542407,-42.498806972357336,34.850615156933266,54.80061508796148,55.1256563906339
2016-03-22,2201.194,2248.186,2189.935,2221.702,5250108416,95.02592511517868,92.48624638871443,100.10528256810719,2025.6381499999989,2230.429610852517,1820.8466891474807,5320006604.8,4271831065.6,1.2290065630820062,2138.287400000001,2055.4136000000026,1,60.30627676662213,5.602929925063108,-32.87845959287325,38.48138951793636,54.80955131407476,56.859009132759184
2016-03-23,2214.87,2259.106,2205.072,2259.106,4985220096,96.69763683237193,96.34630878367302,97.40029292976973,2028.4063999999987,2243.9666281659606,1812.8461718340366,5646903500.8,4428422272.0,1.125732775648004,2194.601000000001,2084.2429000000025,1,62.40580449229088,18.90480673114189,-22.52180632807022,41.42661305921211,57.990432517595146,55.189575195675964
2016-03-24,2234.215,2277.917,2217.843,2219.77,5476783616,91.3116946644803,94.34508553734362,85.24491291875367,2037.5377499999984,2268.7117658425145,1806.3637341574822,5698099609.6,4692441830.4,1.167150028481683,2221.0964000000013,2112.5231000000026,1,58.87872686650712,25.973151160621,-12.822814830331975,38.79596599095298,54.11888410141549,59.48090885184977
2016-03-25,2209.26,2232.073,2183.601,2216.086,4134286080,87.36404643721876,91.79112597802366,78.50988735560898,2047.5960499999987,2291.1331744754903,1804.058925524507,5246194944.0,4874136396.8,0.8482089427604588,2228.739600000001,2140.6447000000026,1,58.54499787508318,30.921157181886883,-4.074020427888202,34.995177609775084,54.62255282329212,59.20147545806526
2016-03-28,2233.131,2259.131,2192.35,2199.685,4563075072,79.12473657104752,85.93349255758217,65.50722459797822,2063.5472999999984,2303.0159665850997,1824.078633414897,4881894656.0,4920467251.2,0.92736621118394,2223.269800000001,2158.300400000003,1,56.99612336182588,33.13708033607645,3.368199724904729,29.768880611171724,55.08969107161473,58.62568167626117
2016-03-29,2190.875,2194.885,2130.851,2152.548,3962825728,70.92605181886853,79.13827827571158,54.50159890518242,2074.428749999998,2309.2622984285804,1839.595201571416,4624438118.4,4972222361.6,0.7969928615028414,2209.4390000000008,2173.8632000000025,1,52.68225316268058,30.73535539607019,8.841630859137823,21.893724536932368,52.115769856021956,60.80818750300875
2016-03-30,2172.741,2248.783,2172.741,2248.783,4654261760,71.91513945727287,73.98864261572963,67.76813314035937,2085.9876999999988,2331.031427981844,1840.9439720181538,4558246451.2,5102574976.0,0.9121398082127857,2207.3744000000006,2200.9877000000024,1,59.432981627497206,36.18026770351753,14.309358228013764,21.870909475503765,56.07114566861949,57.450322841983855
2016-03-31,2256.431,2271.964,2232.302,2238.286,5051415552,71.17186100708732,71.33768409440955,70.84021483244283,2097.5481999999984,2348.3576717897295,1846.7387282102673,4473172838.4,5085636224.0,0.9932711128966506,2211.0776000000005,2216.0870000000023,-1,58.45337213764811,39.1965463751244,19.28679585743589,19.909750517688508,58.896115505388615,54.86042552462163
2016-04-01,2223.377,2226.998,2171.341,2205.369,4071593728,69.05111419238675,70.7127048855823,65.72793280599564,2112.4645999999984,2351.382706295365,1873.5464937046318,4460634368.0,4853414656.0,0.8389132222540517,2208.9342000000006,2218.836900000002,-1,55.371252139318706,38.48718583151003,23.126873852250718,15.360311979259315,55.012655530170775,58.38691384638918
2016-04-05,2207.464,2285.201,2205.438,2279.52,4981153792,73.34713543944711,71.19003687964039,77.66133255906055,2128.7739999999985,2366.544351094502,1891.0036489054953,4544250112.0,4713072384.0,1.056880392694601,2224.901200000001,2224.085500000002,1,60.4325250665225,43.40799810267845,27.183098702336263,16.224899400342185,58.567211204882256,55.4379225572448
2016-04-06,2274.772,2305.409,2271.502,2297.041,5343325184,80.73178305223645,74.37667756135676,93.44199403399585,2143.5164999999984,2384.604616908752,1902.4283830912445,4820350003.2,4722394060.8,1.1314865119694841,2253.7998000000016,2231.6194000000023,1,61.542349704002916,48.16634392079959,31.37974774602893,16.78659617477066,57.10911651850058,57.48469760691794
2016-04-07,2310.923,2316.629,2248.684,2248.684,5393010176,84.98412001299603,79.68767950155984,95.57700103586842,2157.410049999998,2388.9226803617203,1925.897419638276,4968099686.4,4763173068.8,1.132230573632857,2253.7800000000016,2230.5772000000024,1,56.806487011950765,47.4879499729368,34.60138819141051,12.886561781526296,53.125871679366405,60.83315743608576
2016-04-08,2230.951,2239.805,2194.234,2229.934,4592468992,70.65568100262664,78.79052802261968,54.385986962640544,2172.0583499999984,2381.9936077070242,1962.1230922929724,4876310374.4,4674741606.4,0.9824006070651341,2252.109600000002,2231.5936000000024,1,55.0379510644713,44.91954502833869,36.665019558796146,8.254525469542543,50.936470622990065,61.19197830139854
2016-04-11,2255.069,2301.412,2255.069,2283.143,5011620864,66.24537530457498,73.96172544006585,50.81267503359325,2189.471999999998,2374.069315314213,2004.8746846857832,5064315801.6,4762475084.8,1.0523143480572061,2267.664400000002,2238.2993000000024,1,58.944192361777766,46.639950897631934,38.66000582656331,7.979945071068627,55.00229319525405,56.49085380909324
2016-04-12,2283.211,2289.545,2236.442,2264.016,4531465728,66.36548214804495,67.7555128184155,63.58542080730385,2201.516399999998,2372.025035721992,2031.007764278004,4974378188.8,4759314150.4,0.9521257863633881,2264.5636000000018,2244.732400000002,1,57.02625564158894,45.930537252233535,40.11411211169735,5.816425140536182,54.4594891594168,55.77078071657328
2016-04-13,2278.522,2330.055,2278.522,2294.015,5752285696,74.35161596616757,68.9874911395958,85.07986561931111,2216.371149999998,2363.1015193422827,2069.6407806577135,5056170291.2,4938260147.2,1.1648405560937396,2263.958400000002,2258.8791000000024,1,59.26500523968913,47.2443865357277,41.54016699650342,5.704219539224276,53.30804361564444,56.426480860382476
2016-04-14,2310.596,2325.378,2289.567,2324.394,4613944832,79.17093133460752,73.29600981627333,90.92077437127588,2233.7139499999985,2339.790540049835,2127.637359950162,4900357222.4,4934228454.4,0.935089421707989,2279.1004000000016,2266.4402000000023,1,61.45489826529891,50.15875407651993,43.26388441250673,6.8948696640132,52.10529341532473,57.94971536045107
2016-04-15,2328.312,2328.312,2297.675,2309.676,4030890752,86.2404627120783,79.92100333761778,98.87938146099935,2244.8330999999985,2332.1482112807576,2157.5179887192394,4788041574.4,4832175974.4,0.8341771436625932,2295.0488000000014,2273.5792000000024,1,59.778188123688615,50.69639526572746,44.75038658315087,5.94600868257659,50.718107502929996,59.043185468015565
2016-04-18,2288.42,2288.42,2249.339,2265.593,3825249536,77.98930110078136,81.1335650491557,71.70077320403269,2249.2192499999983,2331.2945736238676,2167.143926376129,4550767308.8,4807541555.2,0.7956768531438861,2291.538800000001,2279.6016000000027,1,54.94292317956091,47.02329482689311,45.204968231899315,1.818326594993792,47.937278426851094,59.830840284910174
2016-04-19,2278.307,2289.049,2253.592,2272.52,3591156736,65.05793164041883,76.42923181775946,42.315331285737585,2251.4935499999983,2333.504627987054,2169.4824720129427,4362705510.4,4668541849.6,0.7692244927198606,2293.2396000000017,2278.9016000000024,1,55.55133131817761,44.162212775648186,44.996417140649086,-0.8342043650009003,45.723946199572616,60.1647481762382
2016-04-20,2279.758,2284.104,2119.424,2145.239,5616093184,40.81137758318015,61.28620344146009,-0.13827413337972416,2247.670399999998,2341.200339579636,2154.1404604203603,4335467008.0,4695818649.6,1.195977443566393,2263.4844000000016,2263.7214000000026,-1,43.8378854590668,31.26388110842572,42.24990993420441,-10.986028825778689,44.19662496832334,55.86711682122223
2016-04-21,2135.932,2160.258,2106.968,2110.162,3602689280,23.775619212311284,43.21497614530339,-15.103094653672926,2240.223199999998,2351.0454174072133,2129.400982592783,4133215897.6,4516786560.0,0.7976222104238638,2220.6380000000017,2249.8692000000024,-1,41.25609009174868,18.00390181235798,37.400708309835125,-19.396806497477144,41.40355948003114,53.848283394957356
2016-04-22,2093.781,2136.924,2090.95,2136.924,2958677504,10.971765045766452,25.18625394708593,-17.457212756872508,2236.080899999998,2355.510408665031,2116.6513913349654,3918773248.0,4353407411.2,0.6796233902639616,2186.0876000000017,2240.5682000000024,-1,43.967487182474486,9.544716873132984,31.829510022494695,-22.28479314936171,42.733505538262534,49.762304242142214
2016-04-25,2128.655,2130.06,2083.635,2126.834,2695928064,12.729967731804711,15.82578399662745,6.538335202159232,2231.6182999999983,2360.034678128526,2103.2019218714704,3692908953.6,4121838131.2,0.6540596642049911,2158.3358000000017,2224.9373000000023,-1,43.15866041373621,2.0034783381483976,25.864303685625437,-23.86082534747704,43.4763243210202,47.047325601539
2016-04-26,2123.874,2155.697,2119.379,2155.697,2757936640,22.07002146689464,15.257251414821903,35.695561571040116,2229.4188999999983,2361.4048021227904,2097.432997877206,3526264934.4,3944485222.4,0.6991879762505356,2134.9712000000013,2214.105400000002,-1,46.207141333866794,-1.6252695549378586,20.36638903751278,-21.991658592450637,42.694626160197345,47.022330677153256
2016-04-27,2162.762,2176.333,2142.462,2146.611,3217911296,24.240316957545534,19.680102052081597,33.36074676847341,2229.122049999998,2361.82294859003,2096.421151409966,3046628556.8,3691047782.4,0.8718151283069122,2135.245600000001,2199.3650000000025,-1,45.382017891477425,-5.17459317994917,15.25819259402039,-20.43278577396956,42.653294358744425,46.38834651473555
2016-04-28,2149.102,2158.492,2108.268,2155.229,3125726976,30.014609155178167,25.441649193206086,39.160529079122334,2224.444349999998,2360.5940138046712,2088.2946861953246,2951236096.0,3542225996.8,0.8824188458962642,2144.259000000001,2182.4485000000022,-1,46.36041171227653,-7.20895678154011,10.76476271890829,-17.9737195004484,42.742089655123245,46.01240621257617
2016-04-29,2141.58,2162.194,2138.738,2138.738,2536237056,29.13909197638024,27.798006029701284,31.821263869738146,2219.4669499999977,2360.422369697902,2078.5115303020934,2866748006.4,3392760627.2,0.7475437658839854,2144.6218000000013,2165.3547000000026,-1,44.70994279494586,-10.036199412056703,6.604570292715292,-16.640769704771994,39.72980111578786,48.558186595169396
2016-05-03,2138.963,2217.23,2126.874,2217.23,4051857152,42.77335992057243,33.97568701737692,60.368705726963455,2220.059999999998,2360.8729037383064,2079.24709626169,3137933824.0,3415421388.8,1.186341798200078,2162.701000000001,2160.518400000002,1,53.242420688477154,-5.875432818734225,4.108569670425388,-9.984002489159614,45.249223833335584,44.90671721387313
2016-05-04,2210.13,2233.591,2206.264,2211.018,4111796736,59.471160728169444,43.79453754170734,90.82440710109364,2216.634899999998,2354.8036441209824,2078.466155879014,3408705843.2,3467485388.8,1.1858151585241368,2173.7652000000007,2154.368200000002,1,52.55122391386083,-3.044160612356336,2.678023613869043,-5.722184226225379,45.252775203141745,47.13306596762203
2016-05-05,2208.397,2226.553,2198.762,2224.095,3460368896,81.75187329323742,61.33213131399307,122.59135725172614,2212.987599999998,2346.2373395786217,2079.7378604213745,3457197363.2,3251912960.0,1.064102557037689,2189.2620000000006,2162.2538000000022,1,53.907765260388096,0.2519433739780652,2.1928075658908477,-1.9408641919127825,45.45711889569143,49.61721341178543
2016-05-06,2226.444,2235.959,2129.194,2129.194,4940148224,69.50788863199327,70.24364088446667,68.03638412704646,2207.0130999999983,2343.9880662615847,2070.038133738412,3820081612.8,3385658854.4,1.4591393984009307,2184.0550000000007,2164.157000000002,1,44.062554074189435,-4.738960264921843,0.8064539997283096,-5.5454142646501525,44.69238061302635,49.603226704869165
2016-05-09,2107.334,2107.334,2045.122,2053.597,3740116499,42.67257027994318,64.64411073505792,-1.27051063028631,2198.196249999998,2350.0297786528,2046.3627213471962,4060857501.4,3463802753.9,1.0797717897732166,2167.0268000000005,2155.8243000000025,1,38.09424227922807,-14.625737073006803,-2.2799842148187137,-12.345752858188089,45.808488941516515,45.218366275455104
2016-05-10,2051.376,2067.618,2044.282,2054.222,2534389634,13.178680806931274,41.786379906289206,-44.03671739178459,2186.750199999998,2345.5957194402695,2027.9046805597266,3757363997.8,3447648910.9,0.7351066478919409,2134.4252000000006,2148.5631000000026,-1,38.16880977908465,-22.155254662554853,-6.255038304365941,-15.900216358188912,45.35683769101237,43.355867416816146
2016-05-11,2067.69,2073.834,2032.296,2034.925,2898049532,3.639209339047509,19.830153475307284,-28.742678933472043,2175.295649999998,2342.9955297987517,2007.5957702012447,3514614557.0,3461660200.1,0.8371848663587147,2099.2066000000004,2136.4859000000024,-1,36.69898015303282,-29.34132964396622,-10.872296572285997,-18.469033071680222,45.25816830501372,41.666798459044095
2016-05-12,2006.258,2039.318,1975.065,2034.566,2843374985,9.761081920348955,8.859657355442543,11.563931050161777,2162.323199999998,2331.415547294171,1993.230852705825,3391215774.8,3424206569.0,0.8303748409169062,2061.300800000001,2125.2814000000026,-1,36.67068794961884,-34.66570941978489,-15.630979141785776,-19.034730277999113,45.167946834018494,40.56047900028985
2016-05-13,2030.941,2058.657,2013.863,2025.224,2622387878,14.441084745255182,9.280458668217179,24.76233689933119,2147.3646999999983,2309.2382441943732,1985.4911558056235,2927663705.6,3373872659.2,0.7772634426047991,2040.506800000001,2112.2809000000025,-1,35.89519266267035,-39.18741198579937,-20.342265710588496,-18.845146275210876,40.706148018367664,44.095334648282964
2016-05-16,2017.844,2057.857,2008.541,2057.857,2834334550,24.588785739291193,16.26365080163174,41.239055614610095,2134.773749999998,2282.767838641262,1986.779661358734,2746507315.8,3403682408.6,0.8327259155667865,2041.358800000001,2104.192800000002,-1,40.6191738775989,-39.68027397357946,-24.20986736318669,-15.470406610392772,40.80325914787716,44.16759160948974
2016-05-17,2059.515,2107.731,2036.885,2081.441,3808817329,30.577808100863297,23.202559528469852,45.32830524565019,2125.566149999998,2262.347990505684,1988.7843094943119,3001392854.8,3379378426.3,1.1270762988121996,2046.8026000000013,2090.613900000002,-1,43.840158031889295,-37.732877821856164,-26.914469454920585,-10.818408366935579,42.380951712902124,43.7811956020547
2016-05-18,2062.812,2062.812,2000.526,2020.476,3552382277,29.971176033178107,28.379256624444164,33.15501485064599,2112.9639499999985,2239.3115310302524,1986.6163689697446,3132259403.8,3323436980.4,1.0688881112986968,2043.9128000000014,2071.559700000002,-1,38.088604003206285,-40.64044063378924,-29.659663690694316,-10.980776943094924,40.24044259125254,45.715409540067064
2016-05-19,2023.959,2076.485,2023.959,2037.403,3391973681,35.056081838535775,31.868355324192354,41.43153486722262,2107.572149999998,2237.1135752882847,1978.0307247117119,3241979143.0,3316597458.9,1.0227269733617295,2044.4802000000013,2052.890500000002,-1,40.425594308643305,-41.105004766970524,-31.948731905949558,-9.156272861020966,39.09007891612175,47.58856980715339
2016-05-20,2018.382,2065.302,2013.532,2065.302,3165947440,44.13759299215919,36.38828362129099,59.63621173389559,2105.3291499999987,2236.160600046655,1974.4976999533424,3350691055.4,3139177380.5,1.0085277307572011,2052.4958000000015,2046.5013000000017,1,44.16648170257501,-38.77498515887055,-33.31398255653376,-5.461002602336791,44.064389445970306,44.673199879692795
2016-05-23,2072.998,2107.05,2072.998,2098.234,3838750186,69.28276021487524,49.49214501519003,108.86399061424567,2103.3946499999984,2233.442027834838,1973.3472721651585,3551574182.6,3149040749.2,1.219022074253951,2060.571200000001,2050.9650000000015,1,48.29383281959424,-33.880536917095924,-33.427293428646195,-0.45324348844972917,44.894216701180376,47.196185097839454
2016-05-24,2094.211,2094.211,2061.517,2075.51,3413973433,78.85743144437895,64.09259488380442,108.38710456552798,2100.828449999998,2230.9499665428016,1970.7069334571947,3472605403.4,3236999129.1,1.054672335963589,2059.3850000000016,2053.0938000000015,1,45.77908255265651,-31.472493002120245,-33.036333343341006,1.5638403412207609,44.947614884384244,49.45147429568126
2016-05-25,2091.972,2111.261,2062.64,2067.254,3626068908,76.27109688415477,74.80376284780294,79.20576495685845,2096.4062999999983,2224.7679944716997,1968.0446055282966,3487342729.6,3309801066.7,1.0955549396856445,2068.740600000002,2056.326700000002,1,44.86501025547671,-29.88578631087603,-32.40622393684801,2.5204376259719794,46.82408775386742,49.19155957033444
2016-05-26,2060.427,2086.49,2019.297,2086.008,3726130137,71.05565825689212,75.39472886180857,62.3775170470592,2093.3761499999987,2219.699227542117,1967.05307245788,3554174020.8,3398076581.9,1.096540954034818,2078.4616000000015,2061.4709000000016,1,47.432674619171934,-26.806015697383828,-31.28618228895517,4.480166591571344,51.02766575935507,46.96436602102603
2016-05-27,2076.297,2090.168,2065.375,2069.885,3413153573,66.69646754263168,71.34107422789282,57.40725417210939,2089.108949999999,2212.5184137837255,1965.6994862162726,3603615247.4,3477153151.4,0.9815942595527516,2079.378200000002,2065.9370000000017,1,45.472060113084694,-25.37377358484855,-30.103700548133848,4.729926963285298,50.81451060670787,48.228335196378055
2016-05-30,2054.617,2083.83,2033.666,2058.519,3305405381,64.06706702186885,67.27306427379752,57.65507251801151,2085.097999999999,2206.9999497760114,1963.196050223987,3496946286.4,3524260234.5,0.9379004843746875,2071.4352000000017,2066.003200000002,1,44.08853592707612,-24.86917621935936,-29.05679568237895,4.18761946301959,47.84659407404729,51.53594255215313
2016-05-31,2061.84,2160.527,2060.141,2159.801,5699243635,71.50406709452392,67.42253388634145,79.66713351088885,2082.2265499999985,2193.8125662197494,1970.6405337802476,3954000326.8,3713302865.1,1.534817881020464,2088.2934000000014,2073.8392000000017,1,56.724165303442554,-16.110951204012053,-26.467626786705573,10.35667558269352,54.498785493523734,48.69798259001673
2016-06-01,2164.727,2188.885,2163.05,2168.82,5879417775,80.14481618073411,71.90531676570892,96.62381501078451,2080.116649999999,2183.149993640325,1977.0833063596729,4404670100.2,3946006414.9,1.489966603399198,2108.6066000000014,2088.673600000002,1,57.64216092923289,-8.346029027270106,-22.84330723481848,14.497278207548373,55.15000349251137,51.58820205138775
2016-06-02,2163.589,2188.558,2160.251,2188.558,5415471226,95.9568841808544,82.5352558187041,122.80014090515502,2078.339799999999,2172.197103084195,1984.4824969158026,4742538318.0,4148356169.4,1.3054499191623823,2129.116600000001,2103.7891000000022,1,59.65900005857686,-0.5927477887707937,-18.39319534560894,17.800447556838147,58.55922593343441,50.87607777226114
2016-06-03,2176.359,2236.578,2175.815,2204.974,6461458876,91.27310888265305,89.12493641474714,95.56945381846486,2082.1287999999986,2189.0950631330243,1975.1625368669731,5352199378.6,4477907313.0,1.4429639615901537,2156.1344000000013,2117.7563000000023,1,61.30904507726057,6.798053726165108,-13.354945531254131,20.15299925741924,61.3688985427956,50.13947810721154
2016-06-06,2212.458,2219.275,2181.986,2199.302,4909238600,89.36876490807344,92.19958599052693,83.70712274316648,2089.4140499999985,2206.9409874049684,1971.8871125950284,5672966022.4,4584956154.4,1.0707274910990805,2184.291000000001,2127.8631000000023,1,60.38993556101675,12.058629799391838,-8.272230465124938,20.330860264516776,58.68045962991432,54.0567807302599
2016-06-07,2202.041,2204.184,2181.295,2196.727,4525822333,83.31944962207149,87.98710780426596,73.98413325768254,2096.5392999999985,2221.6992857639825,1971.3793142360146,5438281762.0,4696141044.4,0.9637321984604573,2191.676200000001,2139.984800000002,1,59.95053413470448,15.837330371869939,-3.4503182977259623,19.287648669595903,60.66201123702632,52.821238025540566
2016-06-08,2191.271,2201.527,2166.965,2186.544,4749181430,79.94852976568568,84.21224809861017,71.42109309983667,2104.1202499999986,2231.7762080918774,1976.4642919081195,5212234493.0,4808452296.6,0.9876736082747644,2195.221000000001,2151.913800000002,1,58.148678713375844,17.805049277693342,0.8007552173578993,17.004294060335443,59.412644825889544,54.26763446805103
2016-06-13,2150.393,2165.283,2054.707,2054.707,5375648760,55.79025795773314,73.01941244849674,21.33194897620595,2105.1272999999987,2230.876105775795,1979.3784942242023,5204269999.8,4973404158.9,1.0808791299175187,2168.4508000000014,2148.7837000000018,1,40.97698492300048,8.62689116370666,2.3659824066276514,6.260908757079008,54.04413744125475,55.07610896942236
2016-06-14,2045.211,2070.152,2032.438,2058.314,3890597519,32.7957182506985,56.17816865803908,-13.969182563982656,2106.7817999999984,2229.105968561427,1984.45763143857,4690097728.4,5021148553.5,0.7748421456855827,2139.118800000001,2147.626600000002,-1,41.48611148814637,1.625452286210475,2.2178763825442163,-0.5924240963337413,52.83873232958763,51.669570600126036
2016-06-15,2033.6,2143.453,2031.668,2128.8,5082761926,23.482469578384187,37.35614859560524,-4.264888456057918,2110.3289499999983,2230.873987794991,1989.7839122050052,4724802393.6,5198884208.0,0.9776639991671074,2125.0184000000017,2154.654700000002,-1,50.476125845369346,1.7442856182433388,2.1231582296840408,-0.37887261144070195,55.975505481606795,47.01161290943167
2016-06-16,2124.156,2137.183,2097.347,2101.417,4973619425,31.372245088699163,29.21681097259392,35.683113320909655,2111.3277499999986,2231.228115181905,1991.427384818092,4814361812.0,5126321787.0,0.9702120997579117,2105.956400000002,2148.816300000002,-1,47.427563481963745,-0.36688810302121055,1.6251489631429905,-1.992037066164201,50.9130061687988,50.135605073424806
2016-06-17,2109.574,2154.518,2105.238,2122.89,5088696443,41.98640053356748,32.28037173355025,61.39845813360195,2116.4484499999985,2228.9079552727444,2003.9889447272526,4882264814.6,5047249653.8,1.0082117573020775,2093.2256000000016,2144.223300000002,-1,49.9788493753991,-0.30381465839309385,1.2393562388357737,-1.5431708972288676,50.435166145808886,49.86215493071936
2016-06-20,2117.986,2127.677,2088.286,2119.63,4423314756,41.81441254795349,38.391019390073346,48.66119886371378,2120.559799999998,2227.0112694583613,2014.108330541635,4691798013.8,4948034006.8,0.893953992620324,2106.2102000000014,2137.330500000002,-1,49.58542198214868,-0.5109928466945348,0.8892864217297121,-1.4002792684242469,49.722718237254306,50.04504586023984
2016-06-21,2135.463,2153.229,2083.692,2092.001,5261936911,42.125599892470376,41.97547099133042,42.42585769475029,2121.894749999998,2226.1886764921696,2017.6008235078268,4966065892.2,4828081810.3,1.089860759976029,2112.9476000000013,2126.033200000002,-1,46.261646518866606,-2.8715114518117844,0.13712684702141276,-3.0086382988331972,46.91414628386099,51.53156693398768
2016-06-22,2085.981,2144.819,2085.65,2144.819,4850053850,49.491127106108024,44.4770465155106,59.51928828730287,2124.2239999999983,2228.3808985252526,2020.0671014747438,4919524277.0,4822163335.3,1.0057838179175373,2116.151400000001,2120.584900000002,-1,52.77824887540977,-0.4747951287349679,0.01474245187013662,-0.4895375806051045,50.630399501311025,48.670121578569386
2016-06-23,2144.583,2153.581,2115.84,2137.486,5351218102,60.261089712558864,50.62593890371239,79.53139133025182,2127.322799999998,2229.159996712422,2025.4856032875743,4995044012.4,4904702912.2,1.0910381725036464,2123.365200000001,2114.6608000000024,1,51.83836844799525,0.8234161799864523,0.17647719749339977,0.6469389824930526,53.45378739823706,46.54168547018977
2016-06-24,2131.154,2157.942,2060.196,2127.365,6440055201,73.8653526835933,61.20585650075336,99.18434504927318,2130.328349999998,2228.3744081589844,2032.2822918410116,5265315764.0,5073790289.3,1.2692789480442825,2124.260200000001,2108.742900000002,1,50.50162097931333,1.023776422659921,0.34593704252670404,0.677839380133217,51.635582477986254,48.607822740760916
2016-06-27,2111.1,2194.128,2110.603,2191.806,6180250799,84.51737346755031,72.88127195456747,107.789576493516,2135.6182499999977,2234.9366217021156,2036.2998782978798,5616702972.6,5154250493.2,1.1990590692387966,2138.6954000000014,2122.452800000002,1,57.938727231232235,6.309679445578695,1.5386855231371024,4.770993922441592,51.313191371642176,51.318212362716054
2016-06-28,2181.413,2221.463,2173.532,2216.71,6989423606,90.46954539780381,82.95075718298246,105.50712182744653,2142.9594999999977,2243.4560944886152,2042.4629055113803,5962200311.6,5464133101.9,1.2791459277537773,2163.637200000001,2138.292400000002,1,60.41412383587363,12.365795153613817,3.7041074492324455,8.661687704381372,52.02397253540919,53.54655697532841
2016-06-29,2228.506,2238.353,2203.489,2209.788,5986668614,93.1966093733426,89.3945094128989,100.80080929422999,2150.5229499999978,2247.1558247093776,2053.890075290618,6189523264.4,5554523770.7,1.0778005210058792,2176.631000000001,2146.3912000000023,1,59.36828668018167,16.417512074112892,6.246788374208535,10.170723699904357,51.9436768563317,55.77444030517578
2016-06-30,2213.603,2233.279,2206.805,2227.791,5706891784,91.69687473494461,91.78767650203032,91.51527120077319,2153.9224499999973,2256.2383331335755,2051.606566866419,6260658000.8,5627851006.6,1.0140445753285412,2194.6920000000014,2159.0286000000024,1,61.24728210381102,20.840976760269314,9.165626051420691,11.675350708848622,52.01543724113353,57.80898852722882
